Air_state,Air_date,Air_value
MI,2020/1/3,58
MI,2020/1/3,33
MI,2020/1/3,28
MI,2020/1/3,0
MI,2020/1/3,34
MI,2020/1/3,33
MI,2020/1/3,0
MI,2020/1/3,0
MI,2020/1/3,0
MI,2020/1/3,0
MI,2020/1/3,39
MI,2020/1/3,0
MN,2020/1/3,25
MN,2020/1/3,12
MN,2020/1/3,31
MN,2020/1/3,37
MN,2020/1/3,40
MN,2020/1/3,0
MN,2020/1/3,21
MN,2020/1/3,18
MO,2020/1/3,0
MO,2020/1/3,43
MO,2020/1/3,0
MO,2020/1/3,0
MO,2020/1/3,0
MO,2020/1/3,0
MO,2020/1/3,40
MS,2020/1/3,19
MS,2020/1/3,16
MS,2020/1/3,15
MS,2020/1/3,26
MS,2020/1/3,0
MS,2020/1/3,0
MT,2020/1/3,26
MT,2020/1/3,19
MT,2020/1/3,13
MT,2020/1/3,17
MT,2020/1/3,35
MT,2020/1/3,29
MT,2020/1/3,71
NC,2020/1/3,13
NC,2020/1/3,35
NC,2020/1/3,33
NC,2020/1/3,30
NC,2020/1/3,33
NC,2020/1/3,30
NC,2020/1/3,0
NC,2020/1/3,38
NC,2020/1/3,0
NC,2020/1/3,0
NC,2020/1/3,45
NC,2020/1/3,35
NC,2020/1/3,39
NC,2020/1/3,28
NC,2020/1/3,0
NC,2020/1/3,39
ND,2020/1/3,33
ND,2020/1/3,33
ND,2020/1/3,32
ND,2020/1/3,33
NE,2020/1/3,10
NE,2020/1/3,0
NH,2020/1/3,45
NH,2020/1/3,0
NH,2020/1/3,39
NH,2020/1/3,0
NH,2020/1/3,27
NJ,2020/1/3,64
NJ,2020/1/3,23
NJ,2020/1/3,49
NJ,2020/1/3,43
NM,2020/1/3,38
NM,2020/1/3,37
NM,2020/1/3,0
NM,2020/1/3,38
NM,2020/1/3,30
NM,2020/1/3,38
NM,2020/1/3,40
NM,2020/1/3,61
NV,2020/1/3,43
NV,2020/1/3,0
NV,2020/1/3,27
NV,2020/1/3,22
NV,2020/1/3,59
NV,2020/1/3,55
NY,2020/1/3,54
NY,2020/1/3,46
NY,2020/1/3,26
NY,2020/1/3,29
NY,2020/1/3,23
NY,2020/1/3,11
NY,2020/1/3,53
NY,2020/1/3,45
NY,2020/1/3,40
NY,2020/1/3,28
OH,2020/1/3,23
OH,2020/1/3,0
OH,2020/1/3,0
OH,2020/1/3,41
OH,2020/1/3,57
OH,2020/1/3,23
OH,2020/1/3,32
OH,2020/1/3,14
OH,2020/1/3,36
OH,2020/1/3,0
OH,2020/1/3,0
OH,2020/1/3,1
OH,2020/1/3,5
OH,2020/1/3,3
OH,2020/1/3,41
OH,2020/1/3,39
OH,2020/1/3,19
OH,2020/1/3,35
OH,2020/1/3,23
OH,2020/1/3,0
OK,2020/1/3,20
OK,2020/1/3,0
OK,2020/1/3,0
OK,2020/1/3,34
OK,2020/1/3,9
OK,2020/1/3,29
OK,2020/1/3,0
OK,2020/1/3,29
OK,2020/1/3,18
OK,2020/1/3,28
OR,2020/1/3,43
OR,2020/1/3,18
OR,2020/1/3,8
OR,2020/1/3,15
OR,2020/1/3,50
OR,2020/1/3,30
OR,2020/1/3,58
OR,2020/1/3,18
OR,2020/1/3,55
OR,2020/1/3,54
OR,2020/1/3,42
OR,2020/1/3,14
OR,2020/1/3,32
PA,2020/1/3,55
PA,2020/1/3,29
PA,2020/1/3,25
PA,2020/1/3,4
PA,2020/1/3,41
PA,2020/1/3,51
PA,2020/1/3,63
PA,2020/1/3,31
PA,2020/1/3,63
PA,2020/1/3,62
PA,2020/1/3,60
PA,2020/1/3,13
PA,2020/1/3,68
PA,2020/1/3,62
PA,2020/1/3,58
PA,2020/1/3,26
PA,2020/1/3,45
PA,2020/1/3,54
PA,2020/1/3,27
PA,2020/1/3,47
PA,2020/1/3,11
PA,2020/1/3,66
PA,2020/1/3,36
SC,2020/1/3,34
SC,2020/1/3,33
SC,2020/1/3,43
SC,2020/1/3,28
SC,2020/1/3,38
SC,2020/1/3,28
SC,2020/1/3,0
SC,2020/1/3,23
SD,2020/1/3,22
SD,2020/1/3,34
SD,2020/1/3,8
SD,2020/1/3,37
SD,2020/1/3,33
SD,2020/1/3,32
SD,2020/1/3,33
TN,2020/1/3,16
TN,2020/1/3,2
TN,2020/1/3,13
TN,2020/1/3,10
TN,2020/1/3,34
TN,2020/1/3,0
TN,2020/1/3,0
TN,2020/1/3,21
TN,2020/1/3,41
TX,2020/1/3,36
TX,2020/1/3,30
TX,2020/1/3,37
TX,2020/1/3,32
TX,2020/1/3,0
TX,2020/1/3,33
TX,2020/1/3,27
TX,2020/1/3,35
TX,2020/1/3,15
TX,2020/1/3,44
TX,2020/1/3,34
TX,2020/1/3,28
TX,2020/1/3,5
TX,2020/1/3,11
TX,2020/1/3,22
TX,2020/1/3,0
TX,2020/1/3,28
TX,2020/1/3,32
TX,2020/1/3,15
TX,2020/1/3,32
TX,2020/1/3,27
TX,2020/1/3,34
TX,2020/1/3,29
UT,2020/1/3,28
UT,2020/1/3,37
UT,2020/1/3,33
UT,2020/1/3,34
UT,2020/1/3,31
UT,2020/1/3,38
UT,2020/1/3,56
VA,2020/1/3,33
VA,2020/1/3,27
VA,2020/1/3,0
VA,2020/1/3,26
VA,2020/1/3,0
VA,2020/1/3,32
VA,2020/1/3,47
VT,2020/1/3,41
VT,2020/1/3,0
VT,2020/1/3,43
VT,2020/1/3,36
VT,2020/1/3,46
WA,2020/1/3,40
WA,2020/1/3,65
WA,2020/1/3,11
WA,2020/1/3,13
WA,2020/1/3,41
WA,2020/1/3,17
WA,2020/1/3,18
WA,2020/1/3,8
WA,2020/1/3,12
WA,2020/1/3,37
WA,2020/1/3,10
WA,2020/1/3,7
WA,2020/1/3,28
WA,2020/1/3,35
WA,2020/1/3,7
WA,2020/1/3,42
WA,2020/1/3,26
WA,2020/1/3,16
WA,2020/1/3,10
WA,2020/1/3,43
WA,2020/1/3,58
WI,2020/1/3,27
WI,2020/1/3,34
WI,2020/1/3,35
WI,2020/1/3,56
WI,2020/1/3,32
WI,2020/1/3,38
WI,2020/1/3,0
WI,2020/1/3,25
WI,2020/1/3,0
WI,2020/1/3,38
WI,2020/1/3,0
WI,2020/1/3,43
WI,2020/1/3,46
WI,2020/1/3,51
WI,2020/1/3,0
WI,2020/1/3,0
WI,2020/1/3,0
WI,2020/1/3,0
WI,2020/1/3,0
WV,2020/1/3,25
WV,2020/1/3,34
WV,2020/1/3,0
WV,2020/1/3,0
WV,2020/1/3,39
WV,2020/1/3,0
WY,2020/1/3,39
WY,2020/1/3,36
WY,2020/1/3,40
WY,2020/1/3,33
WY,2020/1/3,42
WY,2020/1/3,42
WY,2020/1/3,39
WY,2020/1/3,31
AK,2020/1/4,91
AK,2020/1/4,5
AK,2020/1/4,29
AL,2020/1/4,64
AL,2020/1/4,15
AL,2020/1/4,0
AL,2020/1/4,27
AL,2020/1/4,31
AL,2020/1/4,0
AL,2020/1/4,29
AL,2020/1/4,0
AL,2020/1/4,23
AL,2020/1/4,0
AR,2020/1/4,36
AR,2020/1/4,39
AR,2020/1/4,37
AR,2020/1/4,20
AR,2020/1/4,32
AR,2020/1/4,35
AR,2020/1/4,12
AZ,2020/1/4,41
AZ,2020/1/4,5
AZ,2020/1/4,85
AZ,2020/1/4,34
AZ,2020/1/4,88
AZ,2020/1/4,37
AZ,2020/1/4,35
AZ,2020/1/4,36
AZ,2020/1/4,34
AZ,2020/1/4,31
CA,2020/1/4,75
CA,2020/1/4,31
CA,2020/1/4,63
CA,2020/1/4,73
CA,2020/1/4,37
CA,2020/1/4,66
CA,2020/1/4,90
CA,2020/1/4,99
CA,2020/1/4,60
CA,2020/1/4,69
CA,2020/1/4,74
CA,2020/1/4,40
CA,2020/1/4,45
CA,2020/1/4,30
CA,2020/1/4,84
CA,2020/1/4,91
CA,2020/1/4,77
CA,2020/1/4,31
CA,2020/1/4,64
CA,2020/1/4,45
CA,2020/1/4,43
CA,2020/1/4,48
CA,2020/1/4,35
CA,2020/1/4,40
CA,2020/1/4,38
CA,2020/1/4,32
CA,2020/1/4,79
CA,2020/1/4,47
CA,2020/1/4,34
CA,2020/1/4,73
CA,2020/1/4,75
CO,2020/1/4,43
CO,2020/1/4,44
CO,2020/1/4,44
CO,2020/1/4,38
CO,2020/1/4,43
CO,2020/1/4,26
CO,2020/1/4,28
CO,2020/1/4,40
CO,2020/1/4,16
CO,2020/1/4,6
CT,2020/1/4,55
CT,2020/1/4,53
CT,2020/1/4,52
CT,2020/1/4,47
CT,2020/1/4,28
CT,2020/1/4,52
DE,2020/1/4,35
DE,2020/1/4,28
FL,2020/1/4,34
FL,2020/1/4,32
FL,2020/1/4,32
FL,2020/1/4,28
FL,2020/1/4,34
FL,2020/1/4,34
FL,2020/1/4,33
FL,2020/1/4,32
FL,2020/1/4,32
FL,2020/1/4,39
FL,2020/1/4,33
FL,2020/1/4,34
FL,2020/1/4,33
FL,2020/1/4,34
FL,2020/1/4,34
FL,2020/1/4,31
FL,2020/1/4,34
FL,2020/1/4,31
FL,2020/1/4,32
FL,2020/1/4,39
GA,2020/1/4,17
GA,2020/1/4,0
GA,2020/1/4,21
GA,2020/1/4,35
GA,2020/1/4,25
GA,2020/1/4,21
GA,2020/1/4,0
GA,2020/1/4,21
GA,2020/1/4,20
GA,2020/1/4,18
GA,2020/1/4,20
GA,2020/1/4,0
GA,2020/1/4,29
GA,2020/1/4,16
HI,2020/1/4,0
HI,2020/1/4,0
HI,2020/1/4,0
IA,2020/1/4,31
IA,2020/1/4,30
IA,2020/1/4,25
IA,2020/1/4,32
IA,2020/1/4,9
IA,2020/1/4,28
IA,2020/1/4,30
IA,2020/1/4,32
ID,2020/1/4,55
ID,2020/1/4,0
ID,2020/1/4,23
ID,2020/1/4,41
ID,2020/1/4,41
ID,2020/1/4,52
ID,2020/1/4,12
ID,2020/1/4,6
ID,2020/1/4,20
ID,2020/1/4,13
IL,2020/1/4,40
IL,2020/1/4,52
IL,2020/1/4,38
IL,2020/1/4,34
IL,2020/1/4,0
IL,2020/1/4,38
IL,2020/1/4,0
IL,2020/1/4,46
IL,2020/1/4,38
IL,2020/1/4,30
IL,2020/1/4,50
IL,2020/1/4,33
IN,2020/1/4,38
IN,2020/1/4,44
IN,2020/1/4,35
IN,2020/1/4,31
IN,2020/1/4,34
IN,2020/1/4,0
IN,2020/1/4,51
IN,2020/1/4,33
IN,2020/1/4,42
IN,2020/1/4,60
IN,2020/1/4,43
IN,2020/1/4,34
IN,2020/1/4,30
IN,2020/1/4,52
IN,2020/1/4,0
IN,2020/1/4,37
IN,2020/1/4,25
IN,2020/1/4,29
KS,2020/1/4,32
KS,2020/1/4,13
KS,2020/1/4,34
KS,2020/1/4,34
KY,2020/1/4,35
KY,2020/1/4,33
KY,2020/1/4,27
KY,2020/1/4,35
KY,2020/1/4,25
KY,2020/1/4,15
KY,2020/1/4,38
KY,2020/1/4,24
LA,2020/1/4,34
LA,2020/1/4,33
LA,2020/1/4,33
LA,2020/1/4,35
LA,2020/1/4,34
LA,2020/1/4,34
LA,2020/1/4,35
MA,2020/1/4,26
MA,2020/1/4,62
MA,2020/1/4,52
MA,2020/1/4,55
MA,2020/1/4,57
MA,2020/1/4,22
MD,2020/1/4,28
MD,2020/1/4,28
MD,2020/1/4,54
ME,2020/1/4,14
ME,2020/1/4,38
ME,2020/1/4,52
ME,2020/1/4,70
MI,2020/1/4,31
MI,2020/1/4,31
MI,2020/1/4,7
MI,2020/1/4,32
MI,2020/1/4,32
MI,2020/1/4,18
MI,2020/1/4,31
MI,2020/1/4,0
MI,2020/1/4,19
MI,2020/1/4,31
MI,2020/1/4,0
MI,2020/1/4,14
MI,2020/1/4,0
MI,2020/1/4,0
MI,2020/1/4,31
MI,2020/1/4,0
MN,2020/1/4,27
MN,2020/1/4,26
MN,2020/1/4,33
MN,2020/1/4,24
MN,2020/1/4,19
MN,2020/1/4,0
MN,2020/1/4,20
MN,2020/1/4,25
MO,2020/1/4,0
MO,2020/1/4,36
MO,2020/1/4,29
MO,2020/1/4,0
MO,2020/1/4,0
MO,2020/1/4,0
MO,2020/1/4,11
MS,2020/1/4,33
MS,2020/1/4,25
MS,2020/1/4,23
MS,2020/1/4,33
MS,2020/1/4,0
MS,2020/1/4,0
MT,2020/1/4,21
MT,2020/1/4,12
MT,2020/1/4,18
MT,2020/1/4,13
MT,2020/1/4,40
MT,2020/1/4,36
MT,2020/1/4,64
NC,2020/1/4,0
NC,2020/1/4,7
NC,2020/1/4,4
NC,2020/1/4,13
NC,2020/1/4,9
NC,2020/1/4,9
NC,2020/1/4,0
NC,2020/1/4,31
NC,2020/1/4,0
NC,2020/1/4,0
NC,2020/1/4,31
NC,2020/1/4,8
NC,2020/1/4,9
NC,2020/1/4,11
NC,2020/1/4,0
NC,2020/1/4,20
ND,2020/1/4,32
ND,2020/1/4,34
ND,2020/1/4,32
ND,2020/1/4,0
NE,2020/1/4,8
NE,2020/1/4,0
NH,2020/1/4,47
NH,2020/1/4,0
NH,2020/1/4,51
NH,2020/1/4,0
NH,2020/1/4,28
NJ,2020/1/4,45
NJ,2020/1/4,34
NJ,2020/1/4,34
NJ,2020/1/4,47
NM,2020/1/4,50
NM,2020/1/4,36
NM,2020/1/4,0
NM,2020/1/4,40
NM,2020/1/4,33
NM,2020/1/4,34
NM,2020/1/4,38
NM,2020/1/4,58
NV,2020/1/4,43
NV,2020/1/4,43
NV,2020/1/4,39
NV,2020/1/4,8
NV,2020/1/4,76
NV,2020/1/4,43
NY,2020/1/4,53
NY,2020/1/4,28
NY,2020/1/4,26
NY,2020/1/4,27
NY,2020/1/4,31
NY,2020/1/4,9
NY,2020/1/4,28
NY,2020/1/4,48
NY,2020/1/4,24
NY,2020/1/4,23
OH,2020/1/4,32
OH,2020/1/4,0
OH,2020/1/4,20
OH,2020/1/4,28
OH,2020/1/4,48
OH,2020/1/4,40
OH,2020/1/4,54
OH,2020/1/4,20
OH,2020/1/4,43
OH,2020/1/4,0
OH,2020/1/4,0
OH,2020/1/4,1
OH,2020/1/4,17
OH,2020/1/4,18
OH,2020/1/4,52
OH,2020/1/4,28
OH,2020/1/4,29
OH,2020/1/4,38
OH,2020/1/4,18
OH,2020/1/4,0
OK,2020/1/4,13
OK,2020/1/4,0
OK,2020/1/4,3
OK,2020/1/4,12
OK,2020/1/4,14
OK,2020/1/4,36
OK,2020/1/4,0
OK,2020/1/4,35
OK,2020/1/4,11
OK,2020/1/4,37
OR,2020/1/4,27
OR,2020/1/4,10
OR,2020/1/4,8
OR,2020/1/4,16
OR,2020/1/4,26
OR,2020/1/4,14
OR,2020/1/4,19
OR,2020/1/4,21
OR,2020/1/4,28
OR,2020/1/4,17
OR,2020/1/4,19
OR,2020/1/4,13
OR,2020/1/4,74
PA,2020/1/4,29
PA,2020/1/4,25
PA,2020/1/4,25
PA,2020/1/4,26
PA,2020/1/4,27
PA,2020/1/4,29
PA,2020/1/4,38
PA,2020/1/4,29
PA,2020/1/4,28
PA,2020/1/4,43
PA,2020/1/4,47
PA,2020/1/4,27
PA,2020/1/4,59
PA,2020/1/4,36
PA,2020/1/4,43
PA,2020/1/4,29
PA,2020/1/4,28
PA,2020/1/4,28
PA,2020/1/4,28
PA,2020/1/4,28
PA,2020/1/4,28
PA,2020/1/4,55
PA,2020/1/4,34
SC,2020/1/4,33
SC,2020/1/4,34
SC,2020/1/4,30
SC,2020/1/4,33
SC,2020/1/4,15
SC,2020/1/4,33
SC,2020/1/4,0
SC,2020/1/4,13
SD,2020/1/4,40
SD,2020/1/4,31
SD,2020/1/4,3
SD,2020/1/4,41
SD,2020/1/4,28
SD,2020/1/4,30
SD,2020/1/4,36
TN,2020/1/4,5
TN,2020/1/4,17
TN,2020/1/4,15
TN,2020/1/4,25
TN,2020/1/4,34
TN,2020/1/4,19
TN,2020/1/4,0
TN,2020/1/4,35
TN,2020/1/4,35
TX,2020/1/4,31
TX,2020/1/4,35
TX,2020/1/4,36
TX,2020/1/4,32
TX,2020/1/4,0
TX,2020/1/4,35
TX,2020/1/4,31
TX,2020/1/4,49
TX,2020/1/4,10
TX,2020/1/4,70
TX,2020/1/4,39
TX,2020/1/4,38
TX,2020/1/4,3
TX,2020/1/4,19
TX,2020/1/4,33
TX,2020/1/4,0
TX,2020/1/4,33
TX,2020/1/4,31
TX,2020/1/4,17
TX,2020/1/4,38
TX,2020/1/4,35
TX,2020/1/4,37
TX,2020/1/4,34
UT,2020/1/4,28
UT,2020/1/4,51
UT,2020/1/4,28
UT,2020/1/4,33
UT,2020/1/4,31
UT,2020/1/4,50
UT,2020/1/4,51
VA,2020/1/4,33
VA,2020/1/4,16
VA,2020/1/4,8
VA,2020/1/4,10
VA,2020/1/4,7
VA,2020/1/4,25
VA,2020/1/4,30
VT,2020/1/4,41
VT,2020/1/4,0
VT,2020/1/4,38
VT,2020/1/4,36
VT,2020/1/4,40
WA,2020/1/4,23
WA,2020/1/4,1
WA,2020/1/4,11
WA,2020/1/4,15
WA,2020/1/4,20
WA,2020/1/4,9
WA,2020/1/4,26
WA,2020/1/4,11
WA,2020/1/4,10
WA,2020/1/4,36
WA,2020/1/4,10
WA,2020/1/4,6
WA,2020/1/4,34
WA,2020/1/4,34
WA,2020/1/4,10
WA,2020/1/4,35
WA,2020/1/4,15
WA,2020/1/4,36
WA,2020/1/4,13
WA,2020/1/4,23
WA,2020/1/4,16
WI,2020/1/4,18
WI,2020/1/4,25
WI,2020/1/4,36
WI,2020/1/4,48
WI,2020/1/4,31
WI,2020/1/4,33
WI,2020/1/4,0
WI,2020/1/4,17
WI,2020/1/4,0
WI,2020/1/4,27
WI,2020/1/4,0
WI,2020/1/4,31
WI,2020/1/4,43
WI,2020/1/4,35
WI,2020/1/4,0
WI,2020/1/4,0
WI,2020/1/4,0
WI,2020/1/4,0
WI,2020/1/4,0
WV,2020/1/4,21
WV,2020/1/4,33
WV,2020/1/4,0
WV,2020/1/4,0
WV,2020/1/4,32
WV,2020/1/4,27
WY,2020/1/4,42
WY,2020/1/4,37
WY,2020/1/4,41
WY,2020/1/4,36
WY,2020/1/4,44
WY,2020/1/4,43
WY,2020/1/4,41
WY,2020/1/4,41
AK,2020/1/5,3
AK,2020/1/5,2
AK,2020/1/5,48
AL,2020/1/5,53
AL,2020/1/5,15
AL,2020/1/5,0
AL,2020/1/5,22
AL,2020/1/5,32
AL,2020/1/5,0
AL,2020/1/5,27
AL,2020/1/5,0
AL,2020/1/5,40
AL,2020/1/5,0
AR,2020/1/5,32
AR,2020/1/5,0
AR,2020/1/5,38
AR,2020/1/5,0
AR,2020/1/5,48
AR,2020/1/5,34
AR,2020/1/5,35
AZ,2020/1/5,44
AZ,2020/1/5,2
AZ,2020/1/5,5
AZ,2020/1/5,31
AZ,2020/1/5,86
AZ,2020/1/5,42
AZ,2020/1/5,35
AZ,2020/1/5,38
AZ,2020/1/5,36
AZ,2020/1/5,33
CA,2020/1/5,69
CA,2020/1/5,42
CA,2020/1/5,60
CA,2020/1/5,61
CA,2020/1/5,35
CA,2020/1/5,55
CA,2020/1/5,20
CA,2020/1/5,96
CA,2020/1/5,42
CA,2020/1/5,35
CA,2020/1/5,41
CA,2020/1/5,30
CA,2020/1/5,39
CA,2020/1/5,27
CA,2020/1/5,37
CA,2020/1/5,94
CA,2020/1/5,57
CA,2020/1/5,31
CA,2020/1/5,68
CA,2020/1/5,34
CA,2020/1/5,35
CA,2020/1/5,33
CA,2020/1/5,31
CA,2020/1/5,40
CA,2020/1/5,32
CA,2020/1/5,31
CA,2020/1/5,40
CA,2020/1/5,36
CA,2020/1/5,35
CA,2020/1/5,61
CA,2020/1/5,50
CO,2020/1/5,40
CO,2020/1/5,43
CO,2020/1/5,43
CO,2020/1/5,41
CO,2020/1/5,43
CO,2020/1/5,26
CO,2020/1/5,30
CO,2020/1/5,35
CO,2020/1/5,0
CO,2020/1/5,11
CT,2020/1/5,10
CT,2020/1/5,32
CT,2020/1/5,33
CT,2020/1/5,9
CT,2020/1/5,33
CT,2020/1/5,35
DE,2020/1/5,29
DE,2020/1/5,30
FL,2020/1/5,36
FL,2020/1/5,32
FL,2020/1/5,31
FL,2020/1/5,15
FL,2020/1/5,31
FL,2020/1/5,36
FL,2020/1/5,36
FL,2020/1/5,39
FL,2020/1/5,33
FL,2020/1/5,39
FL,2020/1/5,42
FL,2020/1/5,33
FL,2020/1/5,34
FL,2020/1/5,29
FL,2020/1/5,31
FL,2020/1/5,35
FL,2020/1/5,38
FL,2020/1/5,36
FL,2020/1/5,31
FL,2020/1/5,37
GA,2020/1/5,24
GA,2020/1/5,0
GA,2020/1/5,23
GA,2020/1/5,32
GA,2020/1/5,0
GA,2020/1/5,44
GA,2020/1/5,0
GA,2020/1/5,24
GA,2020/1/5,13
GA,2020/1/5,23
GA,2020/1/5,23
GA,2020/1/5,0
GA,2020/1/5,0
GA,2020/1/5,41
HI,2020/1/5,13
HI,2020/1/5,30
HI,2020/1/5,33
IA,2020/1/5,24
IA,2020/1/5,29
IA,2020/1/5,12
IA,2020/1/5,19
IA,2020/1/5,0
IA,2020/1/5,17
IA,2020/1/5,47
IA,2020/1/5,21
ID,2020/1/5,43
ID,2020/1/5,0
ID,2020/1/5,17
ID,2020/1/5,40
ID,2020/1/5,40
ID,2020/1/5,32
ID,2020/1/5,11
ID,2020/1/5,1
ID,2020/1/5,13
ID,2020/1/5,12
IL,2020/1/5,25
IL,2020/1/5,47
IL,2020/1/5,53
IL,2020/1/5,25
IL,2020/1/5,0
IL,2020/1/5,29
IL,2020/1/5,0
IL,2020/1/5,30
IL,2020/1/5,16
IL,2020/1/5,30
IL,2020/1/5,56
IL,2020/1/5,18
IN,2020/1/5,29
IN,2020/1/5,30
IN,2020/1/5,30
IN,2020/1/5,28
IN,2020/1/5,32
IN,2020/1/5,0
IN,2020/1/5,31
IN,2020/1/5,0
IN,2020/1/5,28
IN,2020/1/5,36
IN,2020/1/5,30
IN,2020/1/5,31
IN,2020/1/5,30
IN,2020/1/5,0
IN,2020/1/5,0
IN,2020/1/5,30
IN,2020/1/5,31
IN,2020/1/5,30
KS,2020/1/5,36
KS,2020/1/5,14
KS,2020/1/5,35
KS,2020/1/5,34
KY,2020/1/5,30
KY,2020/1/5,10
KY,2020/1/5,26
KY,2020/1/5,31
KY,2020/1/5,25
KY,2020/1/5,0
KY,2020/1/5,28
KY,2020/1/5,0
LA,2020/1/5,41
LA,2020/1/5,35
LA,2020/1/5,40
LA,2020/1/5,43
LA,2020/1/5,37
LA,2020/1/5,34
LA,2020/1/5,40
MA,2020/1/5,35
MA,2020/1/5,34
MA,2020/1/5,32
MA,2020/1/5,35
MA,2020/1/5,34
MA,2020/1/5,35
MD,2020/1/5,30
MD,2020/1/5,31
MD,2020/1/5,31
ME,2020/1/5,3
ME,2020/1/5,5
ME,2020/1/5,12
ME,2020/1/5,39
MI,2020/1/5,23
MI,2020/1/5,32
MI,2020/1/5,13
MI,2020/1/5,31
MI,2020/1/5,53
MI,2020/1/5,14
MI,2020/1/5,29
MI,2020/1/5,0
MI,2020/1/5,20
MI,2020/1/5,31
MI,2020/1/5,0
MI,2020/1/5,0
MI,2020/1/5,0
MI,2020/1/5,0
MI,2020/1/5,28
MI,2020/1/5,0
MN,2020/1/5,23
MN,2020/1/5,18
MN,2020/1/5,35
MN,2020/1/5,24
MN,2020/1/5,14
MN,2020/1/5,0
MN,2020/1/5,13
MN,2020/1/5,15
MO,2020/1/5,0
MO,2020/1/5,37
MO,2020/1/5,0
MO,2020/1/5,0
MO,2020/1/5,0
MO,2020/1/5,0
MO,2020/1/5,19
MS,2020/1/5,20
MS,2020/1/5,17
MS,2020/1/5,25
MS,2020/1/5,41
MS,2020/1/5,0
MS,2020/1/5,0
MT,2020/1/5,27
MT,2020/1/5,13
MT,2020/1/5,19
MT,2020/1/5,18
MT,2020/1/5,37
MT,2020/1/5,35
MT,2020/1/5,35
NC,2020/1/5,4
NC,2020/1/5,11
NC,2020/1/5,9
NC,2020/1/5,12
NC,2020/1/5,8
NC,2020/1/5,11
NC,2020/1/5,0
NC,2020/1/5,30
NC,2020/1/5,0
NC,2020/1/5,0
NC,2020/1/5,30
NC,2020/1/5,12
NC,2020/1/5,8
NC,2020/1/5,13
NC,2020/1/5,0
NC,2020/1/5,20
ND,2020/1/5,32
ND,2020/1/5,33
ND,2020/1/5,31
ND,2020/1/5,0
NE,2020/1/5,6
NE,2020/1/5,0
NH,2020/1/5,36
NH,2020/1/5,0
NH,2020/1/5,33
NH,2020/1/5,0
NH,2020/1/5,37
NJ,2020/1/5,31
NJ,2020/1/5,27
NJ,2020/1/5,31
NJ,2020/1/5,29
NM,2020/1/5,63
NM,2020/1/5,39
NM,2020/1/5,0
NM,2020/1/5,38
NM,2020/1/5,34
NM,2020/1/5,39
NM,2020/1/5,38
NM,2020/1/5,38
NV,2020/1/5,40
NV,2020/1/5,41
NV,2020/1/5,36
NV,2020/1/5,17
NV,2020/1/5,92
NV,2020/1/5,41
NY,2020/1/5,34
NY,2020/1/5,31
NY,2020/1/5,31
NY,2020/1/5,31
NY,2020/1/5,35
NY,2020/1/5,0
NY,2020/1/5,31
NY,2020/1/5,32
NY,2020/1/5,23
NY,2020/1/5,31
OH,2020/1/5,19
OH,2020/1/5,0
OH,2020/1/5,0
OH,2020/1/5,18
OH,2020/1/5,31
OH,2020/1/5,24
OH,2020/1/5,30
OH,2020/1/5,23
OH,2020/1/5,12
OH,2020/1/5,0
OH,2020/1/5,0
OH,2020/1/5,11
OH,2020/1/5,4
OH,2020/1/5,1
OH,2020/1/5,18
OH,2020/1/5,18
OH,2020/1/5,31
OH,2020/1/5,15
OH,2020/1/5,5
OH,2020/1/5,0
OK,2020/1/5,19
OK,2020/1/5,0
OK,2020/1/5,0
OK,2020/1/5,10
OK,2020/1/5,17
OK,2020/1/5,32
OK,2020/1/5,0
OK,2020/1/5,36
OK,2020/1/5,15
OK,2020/1/5,34
OR,2020/1/5,23
OR,2020/1/5,10
OR,2020/1/5,8
OR,2020/1/5,17
OR,2020/1/5,31
OR,2020/1/5,25
OR,2020/1/5,25
OR,2020/1/5,25
OR,2020/1/5,44
OR,2020/1/5,24
OR,2020/1/5,20
OR,2020/1/5,13
OR,2020/1/5,68
PA,2020/1/5,31
PA,2020/1/5,27
PA,2020/1/5,29
PA,2020/1/5,31
PA,2020/1/5,31
PA,2020/1/5,31
PA,2020/1/5,27
PA,2020/1/5,31
PA,2020/1/5,26
PA,2020/1/5,30
PA,2020/1/5,30
PA,2020/1/5,30
PA,2020/1/5,37
PA,2020/1/5,32
PA,2020/1/5,30
PA,2020/1/5,33
PA,2020/1/5,33
PA,2020/1/5,33
PA,2020/1/5,31
PA,2020/1/5,31
PA,2020/1/5,31
PA,2020/1/5,28
PA,2020/1/5,31
SC,2020/1/5,27
SC,2020/1/5,29
SC,2020/1/5,31
SC,2020/1/5,28
SC,2020/1/5,21
SC,2020/1/5,31
SC,2020/1/5,0
SC,2020/1/5,18
SD,2020/1/5,13
SD,2020/1/5,38
SD,2020/1/5,2
SD,2020/1/5,38
SD,2020/1/5,35
SD,2020/1/5,36
SD,2020/1/5,15
TN,2020/1/5,7
TN,2020/1/5,14
TN,2020/1/5,13
TN,2020/1/5,15
TN,2020/1/5,34
TN,2020/1/5,14
TN,2020/1/5,0
TN,2020/1/5,26
TN,2020/1/5,37
TX,2020/1/5,36
TX,2020/1/5,42
TX,2020/1/5,44
TX,2020/1/5,35
TX,2020/1/5,0
TX,2020/1/5,38
TX,2020/1/5,38
TX,2020/1/5,42
TX,2020/1/5,0
TX,2020/1/5,74
TX,2020/1/5,42
TX,2020/1/5,39
TX,2020/1/5,5
TX,2020/1/5,35
TX,2020/1/5,40
